,Costa Rica,Panama,Guatemala,Nicaragua,El Salvador,Honduras,Dominican Republic,Jamaica,Trinidad and Tobago,Cuba
3/24/20,1.120253164556962,1.0,1.05,1.0,1.6666666666666667,1.0,1.273469387755102,1.105263157894737,1.1176470588235294,1.2
3/25/20,1.1355932203389831,1.2840579710144928,1.1428571428571428,1.0,1.8,1.2,1.2564102564102564,1.2380952380952381,1.0526315789473684,1.1875
3/26/20,1.1492537313432836,1.2595936794582392,1.0416666666666667,1.0,1.4444444444444444,1.4444444444444444,1.2448979591836735,1.0,1.0833333333333333,1.1754385964912282
3/27/20,1.1385281385281385,1.2078853046594982,1.12,1.0,1.0,1.3076923076923077,1.1905737704918034,1.0,1.0153846153846153,1.1940298507462686
3/28/20,1.1216730038022813,1.1661721068249258,1.2142857142857142,2.0,1.4615384615384615,1.3970588235294117,1.2375215146299483,1.1538461538461537,1.121212121212121,1.4875
3/29/20,1.064406779661017,1.1463104325699744,1.0,1.0,1.263157894736842,1.1578947368421053,1.1947148817802504,1.0666666666666667,1.054054054054054,1.1680672268907564
3/30/20,1.0509554140127388,1.097669256381798,1.0588235294117647,1.0,1.25,1.2636363636363637,1.048894062863795,1.125,1.0512820512820513,1.223021582733813
3/31/20,1.0515151515151515,1.1941354903943378,1.0555555555555556,1.25,1.0666666666666667,1.014388489208633,1.2308546059933407,1.0,1.0609756097560976,1.0941176470588236
4/1/20,1.080691642651297,1.0,1.0263157894736843,1.0,1.0,1.2198581560283688,1.157799819657349,1.2222222222222223,1.0344827586206897,1.1397849462365592
4/2/20,1.056,1.1151566469093988,1.205128205128205,1.0,1.28125,1.2732558139534884,1.074766355140187,1.0681818181818181,1.0444444444444445,1.099056603773585
4/3/20,1.0505050505050506,1.119969627942293,1.0638297872340425,1.0,1.1219512195121952,1.0136986301369864,1.0782608695652174,1.0,1.0425531914893618,1.1545064377682404
4/4/20,1.0456730769230769,1.1342372881355933,1.22,1.0,1.2173913043478262,1.1891891891891893,1.0,1.127659574468085,1.0510204081632653,1.070631970260223
4/5/20,1.0436781609195402,1.0765092647937837,1.0,1.2,1.1071428571428572,1.0151515151515151,1.1727150537634408,1.0943396226415094,1.0097087378640777,1.1111111111111112
4/6/20,1.02863436123348,1.1038312048861743,1.1475409836065573,1.0,1.1129032258064515,1.1119402985074627,1.04756446991404,1.0,1.0096153846153846,1.09375
4/7/20,1.0342612419700214,1.056338028169014,1.1,1.0,1.1304347826086956,1.023489932885906,1.0700218818380745,1.0862068965517242,1.019047619047619,1.1314285714285715
4/8/20,1.0393374741200827,1.0709523809523809,1.12987012987013,1.0,1.1923076923076923,1.022950819672131,1.079243353783231,1.0,1.0,1.154040404040404
4/9/20,1.0737051792828685,1.1240551356158293,1.0919540229885059,1.1666666666666667,1.10752688172043,1.0993589743589745,1.1127427759355755,1.0,1.0186915887850467,1.12691466083151
4/10/20,1.0352504638218925,1.0886075949367089,1.3263157894736841,1.0,1.1359223300970873,1.1137026239067056,1.1153682418050235,1.0,1.0,1.0951456310679613
4/11/20,1.0340501792114696,1.0806686046511629,1.0873015873015872,1.1428571428571428,1.0085470085470085,1.0261780104712042,1.0530534351145038,1.0317460317460319,1.0275229357798166,1.099290780141844
4/12/20,1.0311958405545927,1.0874243443174176,1.1313868613138687,1.125,1.0593220338983051,1.0025510204081634,1.0753896339253353,1.0615384615384615,1.0089285714285714,1.0790322580645162
4/13/20,1.0285714285714285,1.051329622758194,1.0064516129032257,1.0,1.096,1.0101781170483461,1.0674081563869229,1.0579710144927537,1.0,1.0852017937219731
4/14/20,1.0098039215686274,1.0211764705882354,1.0705128205128205,1.0,1.0875912408759123,1.0251889168765742,1.0375749921060942,1.0,1.0,1.0550964187327823
4/15/20,1.0129449838187703,1.0293778801843319,1.0778443113772456,1.0,1.0671140939597314,1.0294840294840295,1.0998174071819842,1.7123287671232876,1.008849557522124,1.0626631853785902
4/16/20,1.02555910543131,1.049524342473419,1.0888888888888888,1.0,1.0314465408805031,1.0167064439140812,1.0390149418926398,1.144,1.0,1.058968058968059
4/17/20,1.0109034267912773,1.0706478272460678,1.0918367346938775,1.0,1.079268292682927,1.0375586854460095,1.0988015978695074,1.0,1.0,1.0707656612529002
4/18/20,1.0092449922958397,1.0483067729083666,1.0981308411214954,1.0,1.073446327683616,1.0339366515837105,1.0506543868153175,1.1398601398601398,1.0,1.0682556879739977
4/19/20,1.0076335877862594,1.0149643705463183,1.0936170212765957,1.1111111111111112,1.0578947368421052,1.0328227571115973,1.0795847750865053,1.0613496932515338,1.0,1.0496957403651115
4/20/20,1.003030303030303,1.0454013573601686,1.1245136186770428,1.0,1.0845771144278606,1.0105932203389831,1.0606837606837607,1.2890173410404624,1.0,1.0502415458937198
4/21/20,1.0105740181268883,1.0427580031340944,1.0173010380622838,1.0,1.0321100917431192,1.0356394129979036,1.016116035455278,1.0,1.0087719298245614,1.045998160073597
4/22/20,1.0179372197309418,1.0349935594675828,1.0748299319727892,1.0,1.0533333333333332,1.0323886639676114,1.0507533703409992,1.0448430493273542,1.0,1.0457343887423043
4/23/20,1.0073421439060206,1.0715619166148103,1.2151898734177216,1.1,1.0548523206751055,1.0176470588235293,1.0458490566037735,1.1030042918454936,1.0,1.0386879730866274
4/24/20,1.001457725947522,1.0332946186604723,1.1197916666666667,1.0,1.096,1.138728323699422,1.0371639906187984,1.1206225680933852,1.0,1.040485829959514
4/25/20,1.0087336244541485,1.0374672161858374,1.1,1.0909090909090908,1.0,1.0609137055837563,1.0307879631240215,1.0590277777777777,1.0,1.040466926070039
4/26/20,1.002886002886003,1.0435175153485012,1.0570824524312896,1.0833333333333333,1.0875912408759123,1.0,1.0352683091461357,1.1475409836065573,1.0,1.0239341810022438
4/27/20,1.0028776978417266,1.041875757051393,1.06,1.0,1.0838926174496644,1.0542264752791068,1.0257538712306438,1.04,1.008695652173913,1.014609203798393
4/28/20,1.011477761836442,1.0,1.0,1.0,1.068111455108359,1.0620272314674735,1.0195455267757827,1.0,1.0,1.0345572354211663
4/29/20,1.0113475177304965,1.059292476332835,1.0509433962264152,1.0,1.0927536231884059,1.0512820512820513,1.036783042394015,1.0879120879120878,1.0,1.0208768267223383
4/30/20,1.008415147265077,1.024145500156789,1.0754039497307002,1.0769230769230769,1.0477453580901857,1.0447154471544715,1.0481058328322308,1.0656565656565657,1.0,1.0231765507839128
5/1/20,1.0083449235048678,1.0287813839559095,1.0751252086811351,1.0,1.0734177215189873,1.0428015564202335,1.0453241537578888,1.0236966824644549,1.0,1.0239840106595604
5/2/20,1.0110344827586206,1.0550595238095237,1.0683229813664596,1.0,1.0518867924528301,1.256218905472637,1.0397914379802415,1.0717592592592593,1.0,1.048145738451529
5/3/20,1.0081855388813097,1.0,1.0218023255813953,1.0714285714285714,1.0986547085201794,1.0445544554455446,1.0496173132752704,1.0129589632829374,1.0,1.0235878336436997
5/4/20,1.0040595399188093,1.0150916784203103,1.038406827880512,1.0,1.1326530612244898,1.1165876777251185,1.0353281367865226,1.004264392324094,1.0,1.0115221346270467
5/5/20,1.017520215633423,1.0452966513825206,1.0452054794520549,1.0666666666666667,1.0576576576576577,1.0780984719864177,1.0297510625379478,1.0042462845010616,1.0,1.0101918465227817
5/6/20,1.0079470198675498,1.0276485444636447,1.0458715596330275,1.0,1.0783645655877343,1.1503937007874017,1.038561320754717,1.0105708245243128,1.0,1.0106824925816025
5/7/20,1.0052562417871223,1.0177208640538093,1.0426065162907268,1.0,1.0979462875197472,1.1533196440793976,1.0327012603610763,1.0209205020920502,1.0,1.015267175572519
5/8/20,1.0104575163398692,1.0256736146415861,1.0817307692307692,1.0,1.0676258992805756,1.0510385756676557,1.0308960967564595,1.0040983606557377,1.0,1.0069404279930596
5/9/20,1.0090556274256144,1.026270136307311,1.0744444444444445,1.0,1.0566037735849056,1.0333145115753812,1.0539675767918089,1.0,1.0,1.0074669730040207
5/10/20,1.0153846153846153,1.0200434677614103,1.0879007238883143,1.0,1.1339285714285714,1.0775956284153005,1.0470552519732848,1.0244897959183674,1.0,1.0068415051311288
5/11/20,1.0113636363636365,1.0198863636363635,1.05893536121673,1.0,1.077615298087739,1.0649087221095335,1.0277375084565574,1.0059760956175299,1.0,1.0096262740656852
5/12/20,1.00374531835206,1.0193825441039925,1.0763016157989227,1.5625,1.0417536534446765,0.9904761904761905,1.0250141056987023,1.003960396039604,1.0,1.0117779024116658
5/13/20,1.013681592039801,1.0183308664465445,1.1192660550458715,1.0,1.0390781563126252,1.0841346153846154,1.0271559633027523,1.0039447731755424,1.0,1.0033259423503327
5/14/20,1.01840490797546,1.019454382826476,1.1311475409836065,1.0,1.0723240115718418,1.0279379157427937,1.0110753840657378,1.0,1.0,1.011049723756906
5/15/20,1.0156626506024096,1.0164509760912481,1.0823451910408433,1.0,1.0881294964028776,1.0612597066436584,1.0370141342756183,1.0039292730844793,1.0,1.005464480874317
5/16/20,1.0118623962040332,1.0195295640914976,1.07303712720633,1.0,1.0454545454545454,1.0426829268292683,1.0316040548598688,1.0117416829745598,1.0,1.0119565217391304
5/17/20,1.0117233294255568,1.0166155148692984,1.0,1.0,1.057707509881423,1.0315789473684212,1.0168455821635012,1.0058027079303675,1.0,1.0053705692803436
5/18/20,1.0034762456546928,1.0124921923797627,1.0845150311968237,1.0,1.0560538116591929,1.0574452003023431,1.0333766444697092,1.0,1.0,1.0048076923076923
5/19/20,1.0184757505773672,1.014497223935842,1.1155857740585775,10.16,1.0601556970983723,1.0561115082201573,1.0391355599214145,1.0,1.0,1.003189792663477
5/20/20,1.0170068027210883,1.0111482720178373,1.0618846694796062,1.0,1.048731642189586,1.0,1.0192089540951372,1.0173076923076922,1.0,1.0068892421833597
5/21/20,1.0066889632107023,1.0139320437005113,1.1090507726269316,1.0984251968503937,1.043921069382559,1.084263959390863,1.0133560881501817,1.00945179584121,1.0,1.0042105263157894
5/22/20,1.008859357696567,1.0149268485567418,1.0919585987261147,1.0,1.0518292682926829,1.0852059925093633,1.024309877718386,1.0187265917602997,1.0,1.0041928721174005
5/23/20,1.0076838638858396,1.0301938248758158,1.1133795114837768,1.0,1.0544927536231885,1.0,1.0309528915576525,1.0110294117647058,1.0,1.0078288100208768
5/24/20,1.0130718954248366,1.032996123664555,1.1211525867714474,1.0,1.0527762506871907,1.1360368133448375,1.0262792955207323,1.0036363636363637,1.0,1.0051786639047127
5/25/20,1.0225806451612902,1.02352187442797,1.0981308411214954,1.0,1.035509138381201,1.060506329113924,1.018377136679954,1.0072463768115942,1.0,1.0030911901081916
5/26/20,1.0052576235541535,1.0236072610211928,1.051595744680851,2.7204301075268815,1.0297528996469996,1.0506087371687753,1.0126716645657798,1.014388489208633,1.0,1.0082177709296354
5/27/20,1.0292887029288702,1.0245479164846685,1.0483055134041477,1.0,1.0328109696376102,1.0543058395819132,1.0300707547169812,1.0088652482269505,1.0,1.0056036678553235
5/28/20,1.016260162601626,1.034362210095498,1.04897466827503,1.0,1.0403034613560929,1.0241379310344827,1.0219423774088914,1.0,1.0,1.0045592705167172
5/29/20,1.022,1.0329733740004945,1.0595676172953081,1.0,1.0382862351868734,1.0,1.0288150360965895,1.0105448154657293,1.0,1.011094301563288
5/30/20,1.0244618395303327,1.0388636182267976,1.0286520512263946,1.0,1.0513608428446006,1.071969696969697,1.0228056378924446,1.0104347826086957,1.0086206896551724,1.0099750623441397
5/31/20,1.008595988538682,1.0341834383161777,1.0734332137581768,1.0,1.0509394572025053,1.0212014134275618,1.0222971374497278,1.008605851979346,1.0,1.0098765432098766
6/1/20,1.0265151515151516,1.0277798410458292,1.048948299587183,1.0,1.025824394119984,1.0307574009996154,1.0166039919004917,1.0034129692832765,1.0,1.0185819070904645
6/2/20,1.0193726937269372,1.0186456601864566,1.0468515742128937,1.4729907773386035,1.0274980635166537,1.0307720999627006,1.010243569314819,1.0034013605442176,1.0,1.0043206913106097
6/3/20,1.0470588235294118,1.0364668322100035,1.0311493018259936,1.0,1.0196004523181303,1.0294915867559256,1.0162235241099595,1.0016949152542374,1.0,1.00717017208413
6/4/20,1.0319792566983579,1.029776165377507,1.0684027777777778,1.0,1.0280961182994455,1.0333919156414764,1.0154656319290465,1.0,1.0,1.0056953013763645
6/5/20,1.0284757118927974,1.0278516352034033,1.0537861553461163,1.0,1.0244516361021216,1.0154761904761904,1.0212347835580544,1.0067681895093064,1.0,1.006606890042473
6/6/20,1.028501628664495,1.0349867425467245,1.0473400154202004,1.0,1.0298350298350298,1.0308156087757494,1.026031644216378,1.0016806722689076,1.0,1.0187529301453353
6/7/20,1.0435471100554237,1.0263059235191203,1.0387220259128387,1.0,1.0276073619631902,1.027944760357433,1.0210992445949465,1.0033557046979866,1.0,1.0082834790612056
6/8/20,1.0182094081942337,1.0261187214611873,1.063359319631467,1.0,1.029519071310116,1.0194404931247036,1.0268367346938776,1.0016722408026757,1.0,1.004107713372889
6/9/20,1.0245901639344261,1.0224872433843597,1.0485203945614503,1.3094812164579606,1.028028350515464,1.0751937984496125,1.0143595349299415,1.010016694490818,1.0,1.0022727272727272
6/10/20,1.0625454545454545,1.0380665003191551,1.0451309433002798,1.0,1.0260106549670949,1.0612833453496755,1.019250551065393,1.0,1.0,1.002721088435374
6/11/20,1.052703627652293,1.0389624909162054,1.0413574990877021,1.0,1.0302382406841784,1.041983695652174,1.0302287581699345,1.0099173553719007,1.0,1.0036182722749887
6/12/20,1.048114434330299,1.033627461530184,1.049176498072655,1.0,1.0320189742069374,1.0603729299778328,1.0266361897653589,1.004909983633388,1.0,1.0063091482649842
6/13/20,1.031017369727047,1.0441413773359014,1.0566688933422401,1.0,1.0350474001723642,1.0397196261682242,1.025627044711014,1.001628664495114,1.0,1.0022391401701747
6/14/20,1.0318892900120338,1.067750137095568,1.0372984933094511,1.0,1.0324729392173189,1.0476641040804258,1.0172780435938331,1.0032520325203251,1.0512820512820513,1.0044682752457552
6/15/20,1.0169096209912536,1.0001867588010085,1.0433722701879127,1.0,1.028494623655914,1.0361255362384285,1.013457015939378,1.006482982171799,1.0,1.0062277580071175
6/16/20,1.0298165137614679,1.025207730370647,1.0422507788161994,1.2452185792349726,1.0300575013068478,1.0520810634125082,1.017833354819303,1.0,1.0,1.0048629531388151
6/17/20,1.0417594654788418,1.0289135779983607,1.0509060339996263,1.0,1.0317178381121543,1.0665907207953604,1.0176897745503672,1.0080515297906603,1.0,1.0030796304443468
6/18/20,1.0363442009620525,1.0333672611408593,1.0548395698160165,1.0,1.0329562223315298,1.0427225944266434,1.0224019912881146,1.0191693290734825,1.0,1.006578947368421
6/19/20,1.0613718411552346,1.0395272151085606,1.054010785305022,1.0,1.0307142857142857,1.0483285222087717,1.0171637248934875,1.0219435736677116,1.0,1.0043572984749456
6/20/20,1.033527696793003,1.039054131993079,1.0196658405947718,1.0,1.0337260337260337,1.0930893586782733,1.0283229615445988,1.0076687116564418,1.0,1.0017353579175705
6/21/20,1.0404325340855665,1.0320355245420665,1.030576244609957,1.0,1.0337430167597765,1.0376239232894524,1.03487469935604,1.0030441400304415,1.0,1.0012992637505413
6/22/20,1.0289200180750113,1.0277372262773723,1.0474705211106885,1.0,1.0393428447903157,1.0459707103140419,1.025977433744424,1.0091047040971168,1.0,1.0012975778546713
6/23/20,1.0399648660518226,1.0210077751196172,1.0559953518774057,1.190345584201865,1.0343178036605658,1.0439502845163222,1.0206795761782974,1.0075187969924813,1.0,1.0012958963282936
6/24/20,1.0620777027027026,1.026213663322838,1.0191884456671252,1.0,1.0355921978684899,1.045040522125798,1.0248782932416953,1.0119402985074626,1.0,1.0004314063848145
6/25/20,1.067196819085487,1.0359257937923654,1.0539847493083203,1.0,1.036116504854369,1.0545604282478895,1.017812860186511,1.008849557522124,1.0,1.0008624407072013
6/26/20,1.0566318926974665,1.02989289527155,1.0133811383571292,1.0,1.033920539730135,1.0408694520369648,1.021378813355753,1.0029239766081872,1.008130081300813,1.001723395088324
6/27/20,1.0504231311706629,1.0251797358301287,1.035948951225676,1.0,1.0380641653072322,1.0633362510941604,1.0287259776911706,1.0058309037900874,1.0161290322580645,1.0021505376344086
6/28/20,1.0506881503860357,1.0335312153434666,1.0325059462096724,1.0,1.036144578313253,1.0632092667725055,1.0246252326986511,1.008695652173913,1.0,1.0008583690987125
6/29/20,1.044408945686901,1.03468408760967,1.0282929710572948,1.0,1.0402763734411864,1.0407034620064153,1.0141204220189335,1.0028735632183907,1.0,1.0034305317324186
6/30/20,1.058121749770572,1.0233338416958975,1.0394623470618645,1.1608294930875576,1.0429288838490198,1.0393240514401105,1.0236359064621574,1.005730659025788,1.0317460317460319,1.0004273504273504
7/1/20,1.0849956634865567,1.0272131147540984,1.0505636604774535,1.0,1.0462876669773222,1.0359955005624297,1.025147383935151,1.0071225071225072,1.0,1.0029901751388295
7/2/20,1.0719424460431655,1.022458868931898,1.0558097943295988,1.0,1.0391923990498813,1.0423452768729642,1.0242609398867824,1.0113154172560113,1.0,1.002129471890971
7/3/20,1.0715883668903803,1.0215114794108466,1.0608310083698684,1.0,1.038142857142857,1.0471590909090909,1.0278094569699097,1.0083916083916085,1.0,1.0033999150021249
7/4/20,1.0719090698213871,1.0274482567023198,1.056732259427981,1.0,1.0330260079812852,1.0363989871586181,1.0294753613292364,1.0097087378640777,1.0,1.0033883947479882
7/5/20,1.0811512659597489,1.031527999351053,1.0331985245100217,1.0,1.035966431330758,1.0445879324636795,1.0342969268184834,1.0054945054945055,1.023076923076923,1.0012663571127058
7/6/20,1.049039231385108,1.0310624131694146,1.0311424638678597,1.0,1.0321460717500321,1.0301549513427724,1.0187842351369405,1.0068306010928962,1.0,1.0033726812816188
7/7/20,1.0467468040450296,1.024330096100066,1.0339979976639413,1.129813418023025,1.0348822723308833,1.0309345226028785,1.007920688208141,1.010854816824966,1.0,1.0063025210084033
7/8/20,1.063798760481225,1.0238266610409272,1.025174486626054,1.0,1.0311785241362705,1.0216296995438099,1.0301327088212333,1.0080536912751679,1.0,1.001670146137787
7/9/20,1.111206305688828,1.023393372281884,1.0490732360001573,1.0,1.0324538874620592,1.01562860882285,1.0303627361826817,1.0026631158455392,1.0,1.0016673614005835
7/10/20,1.0555127216653817,1.0246588971006254,1.0360492159951984,1.0,1.0336951605608322,1.025356276531231,1.02758028928659,1.0,1.0,1.004161464835622
7/11/20,1.056391526661797,1.0248514691263841,1.0354466128389876,1.0,1.0272369284620433,1.0195911728828595,1.028605511153525,1.0066401062416999,1.0,1.0029009531703275
7/12/20,1.050477112432582,1.0293467472705946,1.0264703825442338,1.0,1.0301352358641251,1.018380886778088,1.0328895486384932,1.0,1.0,1.0024793388429751
7/13/20,1.0579252238020012,1.0337475072863935,1.0131834440470107,1.0,1.0314244366342775,1.0174083303666785,1.0218719123327045,1.0013192612137203,1.0,1.0008244023083264
7/14/20,1.0555002488800398,1.0195662773196532,1.0379934099926031,1.1057624736472242,1.032571657646823,1.018440113369957,1.0175581242034017,1.0039525691699605,1.0,1.00164744645799
7/15/20,1.059419948125442,1.023848137059215,1.038934957242809,1.0,1.0331942152771039,1.0319521748093177,1.02950005398985,1.0013123359580052,1.0,1.002467105263158
7/16/20,1.0623191631426663,1.0229474239993501,1.0269688844546985,1.0,1.0293095349929544,1.0276667998401918,1.0224874661744037,1.0026212319790302,1.0,1.0008203445447088
7/17/20,1.0443117536140791,1.0205467214579238,1.0264124593946387,1.0,1.0228164643606827,1.0284446172287556,1.02810659992204,1.003921568627451,1.0225563909774436,1.001639344262295
7/18/20,1.058380981041228,1.0165927482103954,1.1252033482208879,1.0,1.0268582136164897,1.03301307292487,1.0280565921018499,1.0078125,1.0073529411764706,1.0004091653027822
7/19/20,1.0533598711022651,1.0230956162339029,1.016692077177856,1.0,1.0293708724365658,1.0317750739487086,1.0259321803606436,1.020671834625323,1.0,1.0004089979550101
7/20/20,1.0377901745546159,1.017917258921224,1.0093595677017348,1.0,1.030474421745737,1.0229348307965125,1.0208305742124681,1.0240506329113923,1.0,1.0
7/21/20,1.0240159528350963,1.0133575864476536,1.030482338174646,1.0927867810613283,1.0307200786434014,1.0212071306809973,1.0155867744087774,1.0012360939431397,1.0145985401459854,1.0012264922322158
7/22/20,1.0465667598001862,1.0136529291244356,1.022521066892043,1.0,1.0312350977587028,1.021417456500212,1.0227384710841834,1.0074074074074073,1.014388489208633,1.0053082890975908
7/23/20,1.0621308955586117,1.0162952098164777,1.0256958794214173,1.0,1.0309826589595377,1.0221594371502964,1.0280498902628339,1.0061274509803921,1.0,1.0016246953696182
7/24/20,1.0411303221875239,1.0206980305190347,1.0258579825559349,1.0,1.0310233983703372,1.0178039130670424,1.025375336283954,1.0121802679658953,1.0070921985815602,1.0012165450121655
7/25/20,1.068110322627844,1.0150190540237616,1.027932444608738,1.0,1.031104988399072,1.023403178998376,1.0307903244917649,1.0072202166064983,1.0352112676056338,1.0036452004860268
7/26/20,1.043082191780822,1.0243272628431639,1.0126090083610537,1.0,1.0287602840869137,1.021801342421562,1.033039936941671,1.005973715651135,1.0,1.0068603712671509
7/27/20,1.0401864863090158,1.019006235902879,1.0056821965240939,1.0,1.027682843472317,1.0118392911701803,1.0198384943091499,1.013064133016627,1.0068027210884354,1.0148296593186372
7/28/20,1.0317530458935673,1.0127111747664463,1.0252047054669051,1.067752253562082,1.0273362154971732,1.0180921466495558,1.0083234615624415,1.0023446658851114,1.0337837837837838,1.0090837282780412
7/29/20,1.0279001468428781,1.0168105041544124,1.024843383350197,1.0,1.0255729638741422,1.0119624320316363,1.023063842943268,1.001169590643275,1.0196078431372548,1.0129158512720156
7/30/20,1.0291666666666666,1.014572697529596,1.0256485663270665,1.0,1.024556530522063,1.0117721766314967,1.0261853676226165,1.0093457943925233,1.0512820512820513,1.0034775888717156
7/31/20,1.0306535569693465,1.0165911109033976,1.0197230983492402,1.0,1.0247689463955638,1.0141939844542076,1.025531914893617,1.0162037037037037,1.0304878048780488,1.0042356565267616
8/1/20,1.020594837261504,1.0172704425646684,1.0239008616361043,1.0,1.0251322751322751,1.0159708668539058,1.0253557122141022,1.0056947608200455,1.0236686390532543,1.009585889570552
8/2/20,1.0433276516192884,1.0161185845773768,1.0064144059318543,1.0,1.023343108504399,1.0119948459646246,1.0115942028985507,1.0124575311438277,1.0520231213872833,1.0049373338397265
8/3/20,1.0225032938076417,1.0148696129156598,1.004599851869177,1.0,1.0226386978450253,1.0138204041947358,1.01209805794333,1.012304250559284,1.0,1.0090702947845804
8/4/20,1.0224203690341203,1.0141404697908145,1.015967560436149,1.062636165577342,1.0234825982177884,1.0115312599899529,1.0161111642983165,1.0165745856353592,1.065934065934066,1.0116104868913858
8/5/20,1.0292382920804557,1.0116242221710072,1.0218466532989592,1.0,1.0240389880626437,1.018036524526513,1.0183727034120735,1.008695652173913,1.0257731958762886,1.0092558311736395
8/6/20,1.0319831512954891,1.0169013683416155,1.0155114092956325,1.0,1.022726057430084,1.0145682735376291,1.0115781126090404,1.0323275862068966,1.0552763819095476,1.0179750550256788
8/7/20,1.047982914095871,1.015990366574253,1.0171331824288263,1.0,1.0218550664017567,1.0133318762976724,1.0153261210410787,1.0302713987473904,1.0714285714285714,1.0194594594594595
8/8/20,1.032652506679951,1.0150358324145534,1.0166274651709788,1.0,1.0222063037249283,1.0131133398037313,1.0137564503468066,1.0162107396149949,1.2222222222222223,1.0208554259455638
8/9/20,1.0212262082273484,1.0114187180079022,1.0074035843314528,1.0,1.0222745019521473,1.0102399250633343,1.012109979943639,1.0199401794616152,1.0145454545454546,1.0225069252077563
8/10/20,1.0251653353946577,1.012108682811577,1.0067485204487236,1.0,1.021985016892719,1.0088085303662495,1.009619726082376,1.007820136852395,1.007168458781362,1.0314933965458855
8/11/20,1.026642091152815,1.014192110778046,1.0171793566953866,1.0545873910814967,1.0190206975852818,1.0110920788770053,1.007391396166412,1.0155189136760427,1.0676156583629892,1.01543007222587
8/12/20,1.0224008487024645,1.011940259468508,1.0193734258013318,1.0,1.0176312943720909,1.0052476086193005,1.0139344464448665,1.0171919770773639,1.0866666666666667,1.0113158745554478
8/13/20,1.0427824560003194,1.013815474882717,1.020223730305133,1.0,1.0161245610792828,1.007912530571141,1.0110673282739833,1.0056338028169014,1.2392638036809815,1.0147058823529411
8/14/20,1.0306938650541544,1.0121867271753817,1.0189768429434012,1.0,1.0145955531305415,1.0086660413523103,1.0162869584045036,1.0102707749766573,1.0544554455445545,1.0173282923755513
8/15/20,1.0299283353755895,1.0159064003425606,1.014407110763821,1.0,1.0136685488930717,1.0103503345664786,1.0125106524003409,1.0,1.1666666666666667,1.0195106844224218
8/16/20,1.0262465299059018,1.0158061116965227,1.0039959559000529,1.0,1.012953711481498,1.0104643950459193,1.0089309720030393,1.0286506469500925,1.1106639839034205,1.0072904009720534
8/17/20,1.0217460038643948,1.0073590432023432,1.0061059429046386,1.0,1.012264315642458,1.0097619896241734,1.004958926647279,1.014375561545373,1.065217391304348,1.014475271411339
